date,n_total,n_total_liq,classifiable_pct,adv,dec,unch,rana,adv_pct,adv_liq,dec_liq,unch_liq,rana_liq,osc,osc_liq
2020-01-31,1663,1231,0.6229086229086229,209,1408,25,-0.7414965986394558,0.1292517006802721,99,1063,7,-0.8296041308089501,-70.1049590026072,-77.3444771915384
2020-02-03,1665,1218,0.6264077669902912,1101,510,38,0.36685288640595903,0.6834264432029795,813,347,14,0.4017241379310345,-44.24775740549441,-48.34900037576012
2020-02-04,1658,1230,0.6236013531095498,1225,385,30,0.5217391304347826,0.7608695652173914,919,247,10,0.5763293310463122,-14.174299051494334,-14.585863040627004
2020-02-05,1662,1211,0.6254071661237784,1309,299,28,0.6281094527363185,0.8140547263681592,961,208,7,0.6441402908468776,16.927895451509993,17.745096686143214
2020-02-06,1664,1185,0.6275844019890081,756,851,36,-0.05911636589919104,0.4704418170504045,506,637,9,-0.11461067366579178,9.07434134254568,7.361793543467568
2020-02-07,1665,1174,0.6274355956584281,466,1149,31,-0.42291021671826623,0.2885448916408669,253,874,8,-0.5510204081632653,-15.8755116682853,-23.373226336111124
2020-02-10,1660,1171,0.6245903788176694,988,616,33,0.23192019950124687,0.6159600997506235,683,429,12,0.22841726618705036,-4.386737623228706,-10.562918483954569
2020-02-11,1660,1185,0.6269362037280126,1160,446,31,0.44458281444582815,0.7222914072229141,826,294,13,0.475,16.091228620639885,12.771846012706533
2020-02-12,1661,1181,0.625605445738971,1072,543,25,0.32755417956656346,0.6637770897832818,783,353,9,0.3785211267605634,27.668001872081113,27.83526676531642
2020-02-13,1656,1181,0.6231407134395156,738,858,33,-0.07518796992481203,0.462406015037594,549,573,16,-0.0213903743315508,17.290695518134168,20.579740120365578
2020-02-14,1662,1158,0.6253644314868805,780,812,39,-0.020100502512562814,0.4899497487437186,548,564,14,-0.014388489208633094,11.086018478531315,14.623460394476679
2020-02-18,1665,1166,0.6278067885117493,630,984,24,-0.21933085501858737,0.3903345724907063,407,708,5,-0.2699551569506726,-4.235928108023,-3.3206094602327014
2020-02-19,1650,1188,0.6291311300639659,971,628,31,0.21450906816760476,0.6072545340838024,660,459,10,0.17962466487935658,4.37698336032278,3.832804952793402
2020-02-20,1667,1193,0.6252604166666667,882,726,27,0.09701492537313433,0.5485074626865671,637,497,11,0.12345679012345678,5.844430609233293,7.121416513371767
2020-02-21,1666,1210,0.6263345195729537,517,1104,25,-0.3621221468229488,0.31893892658852563,335,814,6,-0.41688424717145345,-15.886977755798545,-17.1194795496461
